# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1431       8.578142835206e-11       1.700745659039e-12      -4.870301156743e-12       1.024755945826e-14       1.301516474016e-15       5.695621537045e-16      -2.677663853095e-17 
 1432       8.932327307734e-11       1.689253832190e-12      -4.785999587013e-12       1.024342931467e-14       1.297814129295e-15       5.681466193925e-16      -2.601293476111e-17 
 1433       9.289288073778e-11       1.678142143898e-12      -4.701339370174e-12       1.023922870980e-14       1.294124369777e-15       5.667297160007e-16      -2.525040433553e-17 
 1434       9.648551881373e-11       1.667411029536e-12      -4.616351023845e-12       1.023495701575e-14       1.290447153726e-15       5.653092341194e-16      -2.448912097677e-17 
 1435       1.000964280105e-10       1.657060919824e-12      -4.531065239289e-12       1.023061360191e-14       1.286782438794e-15       5.638829519750e-16      -2.372915877243e-17 
 1436       1.037208222115e-10       1.647092240814e-12      -4.445512881720e-12       1.022619783498e-14       1.283130182020e-15       5.624486354075e-16      -2.297059217577e-17 
 1437       1.073538884313e-10       1.637505413883e-12      -4.359724990607e-12       1.022170907895e-14       1.279490339831e-15       5.610040378499e-16      -2.221349600630e-17 
 1438       1.109907867693e-10       1.628300855712e-12      -4.273732779972e-12       1.021714669509e-14       1.275862868037e-15       5.595469003060e-16      -2.145794545037e-17 
 1439       1.146266503620e-10       1.619478978282e-12      -4.187567638698e-12       1.021251004199e-14       1.272247721833e-15       5.580749513289e-16      -2.070401606181e-17 
 1440       1.182565853371e-10       1.611040188857e-12      -4.101261130835e-12       1.020779847548e-14       1.268644855794e-15       5.565859069996e-16      -1.995178376248e-17 
 1441       1.218756707661e-10       1.602984889973e-12      -4.014844995898e-12       1.020301134871e-14       1.265054223878e-15       5.550774709053e-16      -1.920132484293e-17 
 1442       1.254789586176e-10       1.595313479423e-12      -3.928351149172e-12       1.019814801208e-14       1.261475779421e-15       5.535473341180e-16      -1.845271596295e-17 
 1443       1.290614737106e-10       1.588026350252e-12      -3.841811682020e-12       1.019320781326e-14       1.257909475138e-15       5.519931751723e-16      -1.770603415219e-17 
 1444       1.326182136674e-10       1.581123890734e-12      -3.755258862182e-12       1.018819009719e-14       1.254355263120e-15       5.504126600447e-16      -1.696135681078e-17 
 1445       1.361441488672e-10       1.574606484371e-12      -3.668725134078e-12       1.018309420607e-14       1.250813094834e-15       5.488034421315e-16      -1.621876170990e-17 
 1446       1.396342223986e-10       1.568474509870e-12      -3.582243119118e-12       1.017791947935e-14       1.247282921121e-15       5.471631622270e-16      -1.547832699240e-17 
 1447       1.430833500137e-10       1.562728341139e-12      -3.495845615997e-12       1.017266525375e-14       1.243764692195e-15       5.454894485026e-16      -1.474013117341e-17 
 1448       1.464864200802e-10       1.557368347270e-12      -3.409565601006e-12       1.016733086321e-14       1.240258357640e-15       5.437799164846e-16      -1.400425314091e-17 
 1449       1.498382935356e-10       1.552394892527e-12      -3.323436228332e-12       1.016191563894e-14       1.236763866413e-15       5.420321690330e-16      -1.327077215637e-17 
 1450       1.531338038395e-10       1.547808336337e-12      -3.237490830360e-12       1.015641890938e-14       1.233281166837e-15       5.402437963195e-16      -1.253976785533e-17 
 1451       1.563677569274e-10       1.543609033273e-12      -3.151762917981e-12       1.015084000018e-14       1.229810206603e-15       5.384123758064e-16      -1.181132024799e-17 
 1452       1.595349311636e-10       1.539797333046e-12      -3.066286180894e-12       1.014517823427e-14       1.226350932769e-15       5.365354722249e-16      -1.108550971983e-17 
 1453       1.626300772941e-10       1.536373580487e-12      -2.981094487907e-12       1.013943293175e-14       1.222903291757e-15       5.346106375530e-16      -1.036241703222e-17 
 1454       1.656479184004e-10       1.533338115543e-12      -2.896221887243e-12       1.013360340998e-14       1.219467229353e-15       5.326354109947e-16      -9.642123323007e-18 
 1455       1.685831498522e-10       1.530691273255e-12      -2.811702606846e-12       1.012768898353e-14       1.216042690704e-15       5.306073189580e-16      -8.924710107107e-18 
 1456       1.714304392607e-10       1.528433383755e-12      -2.727571054679e-12       1.012168896416e-14       1.212629620319e-15       5.285238750331e-16      -8.210259277125e-18 
 1457       1.741844264318e-10       1.526564772245e-12      -2.643861819032e-12       1.011560266087e-14       1.209227962066e-15       5.263825799714e-16      -7.498853103950e-18 
 1458       1.768397233191e-10       1.525085758991e-12      -2.560609668823e-12       1.010942937983e-14       1.205837659171e-15       5.241809216633e-16      -6.790574237355e-18 
 1459       1.793909139775e-10       1.523996659309e-12      -2.477849553905e-12       1.010316842444e-14       1.202458654216e-15       5.219163751172e-16      -6.085505706600e-18 
 1460       1.818325545157e-10       1.523297783550e-12      -2.395616605365e-12       1.009681909528e-14       1.199090889139e-15       5.195864024373e-16      -5.383730921034e-18 
 1461       1.841591730500e-10       1.522989437092e-12      -2.313946135831e-12       1.009038069011e-14       1.195734305232e-15       5.171884528026e-16      -4.685333670694e-18 
 1462       1.863652696571e-10       1.523071920323e-12      -2.232873639776e-12       1.008385250391e-14       1.192388843140e-15       5.147199624450e-16      -3.990398126911e-18 
 1463       1.884462393274e-10       1.523544711801e-12      -2.152431704906e-12       1.007723404332e-14       1.189054447906e-15       5.121792181277e-16      -3.299002468915e-18 
 1464       1.904011510126e-10       1.524404008814e-12      -2.072640711948e-12       1.007052567270e-14       1.185731084159e-15       5.095679570674e-16      -2.611199692756e-18 
 1465       1.922299962667e-10       1.525645162205e-12      -1.993518042493e-12       1.006372797453e-14       1.182418721077e-15       5.068887929607e-16      -1.927036611729e-18 
 1466       1.939327687727e-10       1.527263490920e-12      -1.915081159603e-12       1.005684153554e-14       1.179117327349e-15       5.041443548694e-16      -1.246560213202e-18 
 1467       1.955094643467e-10       1.529254281942e-12      -1.837347607941e-12       1.004986694667e-14       1.175826871179e-15       5.013372872472e-16      -5.698176588567e-19 
 1468       1.969600809433e-10       1.531612790239e-12      -1.760335013904e-12       1.004280480312e-14       1.172547320279e-15       4.984702499666e-16       1.031437150649e-19 
 1469       1.982846186603e-10       1.534334238704e-12      -1.684061085749e-12       1.003565570432e-14       1.169278641875e-15       4.955459183458e-16       7.722763975152e-19 
 1470       1.994830797435e-10       1.537413818096e-12      -1.608543613727e-12       1.002842025396e-14       1.166020802698e-15       4.925669831751e-16       1.437532702398e-18 
 1471       2.005554685919e-10       1.540846686982e-12      -1.533800470214e-12       1.002109905999e-14       1.162773768991e-15       4.895361507443e-16       2.098864768324e-18 
 1472       2.015017917622e-10       1.544627971683e-12      -1.459849609839e-12       1.001369273465e-14       1.159537506500e-15       4.864561428688e-16       2.756224558365e-18 
 1473       2.023220579737e-10       1.548752766207e-12      -1.386709069617e-12       1.000620189442e-14       1.156311980480e-15       4.833296969169e-16       3.409563859812e-18 
 1474       2.030162781137e-10       1.553216132202e-12      -1.314396969075e-12       9.998627160085e-15       1.153097155690e-15       4.801595658365e-16       4.058834283928e-18 
 1475       2.035844652415e-10       1.558013098886e-12      -1.242931510391e-12       9.990969156731e-15       1.149892996392e-15       4.769485181817e-16       4.703987265704e-18 
 1476       2.040266345944e-10       1.563138663001e-12      -1.172330978517e-12       9.983228513728e-15       1.146699466351e-15       4.736993381399e-16       5.344974063618e-18 
 1477       2.043428035913e-10       1.568587788746e-12      -1.102613741311e-12       9.975405864761e-15       1.143516528836e-15       4.704148255582e-16       5.981745759387e-18 
 1478       2.045329918388e-10       1.574355407720e-12      -1.033798249671e-12       9.967501847828e-15       1.140344146613e-15       4.670977959707e-16       6.614253257721e-18 
 1479       2.045972211353e-10       1.580436418870e-12      -9.659030376613e-13       9.959517105251e-15       1.137182281950e-15       4.637510806248e-16       7.242447286086e-18 
 1480       2.045355154761e-10       1.586825688424e-12      -8.989467226465e-13       9.951452283682e-15       1.134030896612e-15       4.603775265083e-16       7.866278394450e-18 
 1481       2.043479010583e-10       1.593518049842e-12      -8.329480054198e-13       9.943308034110e-15       1.130889951865e-15       4.569799963760e-16       8.485696955046e-18 
 1482       2.040344062858e-10       1.600508303750e-12      -7.679256703344e-13       9.935085011871e-15       1.127759408466e-15       4.535613687769e-16       9.100653162124e-18 
 1483       2.035950617738e-10       1.607791217887e-12      -7.038985854341e-13       9.926783876654e-15       1.124639226672e-15       4.501245380803e-16       9.711097031708e-18 
 1484       2.030299003543e-10       1.615361527044e-12      -6.408857025839e-13       9.918405292509e-15       1.121529366232e-15       4.466724145033e-16       1.031697840135e-17 
 1485       2.023389570803e-10       1.623213933006e-12      -5.789060576001e-13       9.909949927853e-15       1.118429786389e-15       4.432079241371e-16       1.091824692989e-17 
 1486       2.015222692311e-10       1.631343104499e-12      -5.179787703816e-13       9.901418455482e-15       1.115340445879e-15       4.397340089741e-16       1.151485209720e-17 
 1487       2.005798763173e-10       1.639743677123e-12      -4.581230450397e-13       9.892811552572e-15       1.112261302927e-15       4.362536269346e-16       1.210674320396e-17 
 1488       1.995118200852e-10       1.648410253301e-12      -3.993581700293e-13       9.884129900694e-15       1.109192315249e-15       4.327697518934e-16       1.269386937138e-17 
 1489       1.983181445221e-10       1.657337402218e-12      -3.417035182789e-13       9.875374185815e-15       1.106133440053e-15       4.292853737069e-16       1.327617954101e-17 
 1490       1.969988958608e-10       1.666519659764e-12      -2.851785473219e-13       9.866545098311e-15       1.103084634030e-15       4.258034982399e-16       1.385362247444e-17 
 1491       1.955541225851e-10       1.675951528475e-12      -2.298027994262e-13       9.857643332970e-15       1.100045853362e-15       4.223271473920e-16       1.442614675307e-17 
 1492       1.939838754340e-10       1.685627477474e-12      -1.755959017257e-13       9.848669589004e-15       1.097017053715e-15       4.188593591248e-16       1.499370077790e-17 
 1493       1.922882074071e-10       1.695541942417e-12      -1.225775663503e-13       9.839624570052e-15       1.093998190240e-15       4.154031874884e-16       1.555623276924e-17 
 1494       1.904671737689e-10       1.705689325428e-12      -7.076759055660e-14       9.830508984193e-15       1.090989217571e-15       4.119617026487e-16       1.611369076648e-17 
 1495       1.885208320545e-10       1.716063995047e-12      -2.018585685846e-14       9.821323543948e-15       1.087990089828e-15       4.085379909135e-16       1.666602262787e-17 
 1496       1.864492420736e-10       1.726660286170e-12       2.914766684235e-14       9.812068966292e-15       1.085000760609e-15       4.051351547597e-16       1.721317603025e-17 
 1497       1.842524659162e-10       1.737472499990e-12       7.721292712567e-14       9.802745972659e-15       1.082021182995e-15       4.017563128602e-16       1.775509846880e-17 
 1498       1.819305679569e-10       1.748494903940e-12       1.239897849223e-13       9.793355288950e-15       1.079051309545e-15       3.984046001103e-16       1.829173725681e-17 
 1499       1.794836148598e-10       1.759721731633e-12       1.694580153837e-13       9.783897645543e-15       1.076091092297e-15       3.950831676549e-16       1.882303952544e-17 
 1500       1.769116755838e-10       1.771147182806e-12       2.135973077510e-13       9.774373777297e-15       1.073140482767e-15       3.917951829150e-16       1.934895222348e-17 
 1501       1.742148213872e-10       1.782765423262e-12       2.563872652246e-13       9.764784423562e-15       1.070199431947e-15       3.885438296148e-16       1.986942211706e-17 
 1502       1.713939009215e-10       1.794570494531e-12       2.978111623707e-13       9.755130418651e-15       1.067267894383e-15       3.853316593387e-16       2.038440329032e-17 
 1503       1.684528737599e-10       1.806556042018e-12       3.378672576266e-13       9.745412964202e-15       1.064345840452e-15       3.821586392430e-16       2.089387972762e-17 
 1504       1.653964996025e-10       1.818715584090e-12       3.765575906985e-13       9.735633359484e-15       1.061433244200e-15       3.790240853861e-16       2.139784295070e-17 
 1505       1.622295652963e-10       1.831042602060e-12       4.138842350900e-13       9.725792911183e-15       1.058530079278e-15       3.759273094647e-16       2.189628453799e-17 
 1506       1.589568848806e-10       1.843530540116e-12       4.498492981720e-13       9.715892933418e-15       1.055636318940e-15       3.728676188068e-16       2.238919612473e-17 
 1507       1.555832996333e-10       1.856172805259e-12       4.844549212511e-13       9.705934747750e-15       1.052751936038e-15       3.698443163631e-16       2.287656940311e-17 
 1508       1.521136781172e-10       1.868962767247e-12       5.177032796394e-13       9.695919683196e-15       1.049876903026e-15       3.668567007003e-16       2.335839612248e-17 
 1509       1.485529162257e-10       1.881893758523e-12       5.495965827235e-13       9.685849076241e-15       1.047011191958e-15       3.639040659926e-16       2.383466808943e-17 
 1510       1.449059372291e-10       1.894959074158e-12       5.801370740335e-13       9.675724270853e-15       1.044154774485e-15       3.609857020146e-16       2.430537716803e-17 
 1511       1.411776918208e-10       1.908151971787e-12       6.093270313123e-13       9.665546618490e-15       1.041307621859e-15       3.581008941334e-16       2.477051527989e-17 
 1512       1.373731581632e-10       1.921465671544e-12       6.371687665848e-13       9.655317478117e-15       1.038469704924e-15       3.552489233007e-16       2.523007440440e-17 
 1513       1.334973419337e-10       1.934893356002e-12       6.636646262270e-13       9.645038216218e-15       1.035640994126e-15       3.524290660456e-16       2.568404657882e-17 
 1514       1.295552763710e-10       1.948428170107e-12       6.888169910351e-13       9.634710206805e-15       1.032821459500e-15       3.496405944666e-16       2.613242389848e-17 
 1515       1.255520223210e-10       1.962063221117e-12       7.126282762951e-13       9.624334831436e-15       1.030011070682e-15       3.468827762239e-16       2.657519851690e-17 
 1516       1.214926682832e-10       1.975791578541e-12       7.351009318511e-13       9.613913479221e-15       1.027209796896e-15       3.441548745320e-16       2.701236264597e-17 
 1517       1.173823304564e-10       1.989606274070e-12       7.562374421756e-13       9.603447546840e-15       1.024417606962e-15       3.414561481518e-16       2.744390855608e-17 
 1518       1.132261527848e-10       2.003500301521e-12       7.760403264377e-13       9.592938438553e-15       1.021634469291e-15       3.387858513828e-16       2.786982857631e-17 
 1519       1.090293070044e-10       2.017466616771e-12       7.945121385727e-13       9.582387566211e-15       1.018860351885e-15       3.361432340560e-16       2.829011509455e-17 
 1520       1.047969926889e-10       2.031498137692e-12       8.116554673513e-13       9.571796349271e-15       1.016095222338e-15       3.335275415253e-16       2.870476055766e-17 
 1521       1.005344372957e-10       2.045587744092e-12       8.274729364486e-13       9.561166214808e-15       1.013339047830e-15       3.309380146609e-16       2.911375747164e-17 
 1522       9.624689621215e-11       2.059728277650e-12       8.419672045136e-13       9.550498597526e-15       1.010591795132e-15       3.283738898407e-16       2.951709840177e-17 
 1523       9.193965280152e-11       2.073912541852e-12       8.551409652379e-13       9.539794939772e-15       1.007853430602e-15       3.258343989432e-16       2.991477597278e-17 
 1524       8.761801844909e-11       2.088133301931e-12       8.669969474251e-13       9.529056691545e-15       1.005123920187e-15       3.233187693395e-16       3.030678286897e-17 
 1525       8.328733260826e-11       2.102383284803e-12       8.775379150601e-13       9.518285310516e-15       1.002403229416e-15       3.208262238858e-16       3.069311183441e-17 
 1526       7.895296284665e-11       2.116655179001e-12       8.867666673780e-13       9.507482262032e-15       9.996913234069e-16       3.183559809158e-16       3.107375567307e-17 
 1527       7.462030489215e-11       2.130941634617e-12       8.946860389337e-13       9.496649019132e-15       9.969881668604e-16       3.159072542328e-16       3.144870724897e-17 
 1528       7.029478267899e-11       2.145235263236e-12       9.012988996705e-13       9.485787062561e-15       9.942937240611e-16       3.134792531021e-16       3.181795948635e-17 
 1529       6.598184839388e-11       2.159528637875e-12       9.066081549896e-13       9.474897880779e-15       9.916079588762e-16       3.110711822434e-16       3.218150536979e-17 
 1530       6.168698252205e-11       2.173814292917e-12       9.106167458194e-13       9.463982969979e-15       9.889308347550e-16       3.086822418231e-16       3.253933794442e-17 
 1531       5.741569389332e-11       2.188084724052e-12       9.133276486843e-13       9.453043834090e-15       9.862623147276e-16       3.063116274466e-16       3.289145031603e-17 
 1532       5.317351972823e-11       2.202332388209e-12       9.147438757742e-13       9.442081984800e-15       9.836023614046e-16       3.039585301506e-16       3.323783565124e-17 
 1533       4.896602568407e-11       2.216549703500e-12       9.148684750135e-13       9.431098941561e-15       9.809509369759e-16       3.016221363955e-16       3.357848717765e-17 
 1534       4.479880590101e-11       2.230729049152e-12       9.137045301303e-13       9.420096231604e-15       9.783080032098e-16       2.993016280577e-16       3.391339818400e-17 
 1535       4.067748304815e-11       2.244862765444e-12       9.112551607257e-13       9.409075389954e-15       9.756735214526e-16       2.969961824219e-16       3.424256202031e-17 
 1536       3.660770836962e-11       2.258943153646e-12       9.075235223426e-13       9.398037959435e-15       9.730474526273e-16       2.947049721733e-16       3.456597209807e-17 
 1537       3.259516173065e-11       2.272962475957e-12       9.025128065353e-13       9.386985490693e-15       9.704297572328e-16       2.924271653903e-16       3.488362189034e-17 
 1538       2.864555166365e-11       2.286912955439e-12       8.962262409386e-13       9.375919542198e-15       9.678203953436e-16       2.901619255365e-16       3.519550493196e-17 
 1539       2.476461541432e-11       2.300786775957e-12       8.886670893366e-13       9.364841680264e-15       9.652193266083e-16       2.879084114529e-16       3.550161481966e-17 
 1540       2.095811898771e-11       2.314576082114e-12       8.798386517324e-13       9.353753479056e-15       9.626265102489e-16       2.856657773507e-16       3.580194521223e-17 
 1541       1.723120286166e-11       2.328273556922e-12       8.697465418005e-13       9.342656455892e-15       9.600419083794e-16       2.834332250065e-16       3.609649209054e-17 
 1542       1.358641224117e-11       2.341874160942e-12       8.584055427536e-13       9.331551876439e-15       9.574654959960e-16       2.812101609058e-16       3.638526056067e-17 
 1543       1.002564819826e-11       2.355373409529e-12       8.458328166917e-13       9.320440947688e-15       9.548972510797e-16       2.789960405761e-16       3.666825811566e-17 
 1544       6.550820320820e-12       2.368766796559e-12       8.320456333088e-13       9.309324882514e-15       9.523371512853e-16       2.767903165138e-16       3.694549238177e-17 
 1545       3.163846725643e-12       2.382049794400e-12       8.170613700768e-13       9.298204899685e-15       9.497851739408e-16       2.745924381793e-16       3.721697111876e-17 
 1546      -1.333459285188e-13       2.395217853876e-12       8.008975124296e-13       9.287082223870e-15       9.472412960466e-16       2.724018519918e-16       3.748270222016e-17 
 1547      -3.338822427923e-12       2.408266404232e-12       7.835716539475e-13       9.275958085647e-15       9.447054942750e-16       2.702180013244e-16       3.774269371353e-17 
 1548      -6.450638990801e-12       2.421190853102e-12       7.651014965414e-13       9.264833721515e-15       9.421777449693e-16       2.680403264991e-16       3.799695376076e-17 
 1549      -9.466843254318e-12       2.433986586476e-12       7.455048506365e-13       9.253710373900e-15       9.396580241431e-16       2.658682647817e-16       3.824549065827e-17 
 1550      -1.238547426153e-11       2.446648968664e-12       7.247996353571e-13       9.242589291168e-15       9.371463074802e-16       2.637012503767e-16       3.848831283735e-17 
 1551      -1.520456244836e-11       2.459173342264e-12       7.030038787106e-13       9.231471727631e-15       9.346425703332e-16       2.615387144222e-16       3.872542886439e-17 
 1552      -1.792212963053e-11       2.471555028127e-12       6.801357177713e-13       9.220358943557e-15       9.321467877231e-16       2.593800849851e-16       3.895684744116e-17 
 1553      -2.053618899056e-11       2.483789325325e-12       6.562133988651e-13       9.209252205179e-15       9.296589343389e-16       2.572247870561e-16       3.918257740508e-17 
 1554      -2.304474506469e-11       2.495871511116e-12       6.312552777533e-13       9.198152784705e-15       9.271789845364e-16       2.550722425442e-16       3.940262772948e-17 
 1555      -2.544579372989e-11       2.507796840909e-12       6.052798198171e-13       9.187061960326e-15       9.247069123382e-16       2.529218702720e-16       3.961700752387e-17 
 1556      -2.773732219077e-11       2.519560548233e-12       5.783056002415e-13       9.175981016227e-15       9.222426914324e-16       2.507730859709e-16       3.982572603421e-17 
 1557      -2.991730896658e-11       2.531157844701e-12       5.503513041996e-13       9.164911242595e-15       9.197862951722e-16       2.486253022755e-16       4.002879264319e-17 
 1558      -3.198372387813e-11       2.542583919979e-12       5.214357270367e-13       9.153853935625e-15       9.173376965753e-16       2.464779287189e-16       4.022621687048e-17 
 1559      -3.393452803481e-11       2.553833941749e-12       4.915777744548e-13       9.142810397537e-15       9.148968683232e-16       2.443303717277e-16       4.041800837302e-17 
 1560      -3.576767382150e-11       2.564903055677e-12       4.607964626963e-13       9.131781936577e-15       9.124637827603e-16       2.421820346167e-16       4.060417694524e-17 
 1561      -3.748110488556e-11       2.575786385379e-12       4.291109187284e-13       9.120769867031e-15       9.100384118936e-16       2.400323175843e-16       4.078473251941e-17 
 1562      -3.907275612377e-11       2.586479032387e-12       3.965403804273e-13       9.109775509233e-15       9.076207273917e-16       2.378806177070e-16       4.095968516583e-17 
 1563      -4.054055366932e-11       2.596976076117e-12       3.631041967626e-13       9.098800189571e-15       9.052107005843e-16       2.357263289345e-16       4.112904509315e-17 
 1564      -4.188241487873e-11       2.607272573831e-12       3.288218279810e-13       9.087845240504e-15       9.028083024617e-16       2.335688420848e-16       4.129282264859e-17 
 1565      -4.309624831888e-11       2.617363560609e-12       2.937128457908e-13       9.076912000562e-15       9.004135036736e-16       2.314075448391e-16       4.145102831826e-17 
 1566      -4.417995375387e-11       2.627244049310e-12       2.577969335460e-13       9.066001814362e-15       8.980262745290e-16       2.292418217367e-16       4.160367272741e-17 
 1567      -4.513142213208e-11       2.636909030542e-12       2.210938864304e-13       9.055116032612e-15       8.956465849953e-16       2.270710541701e-16       4.175076664069e-17 
 1568      -4.594853557308e-11       2.646353472626e-12       1.836236116420e-13       9.044256012126e-15       8.932744046974e-16       2.248946203797e-16       4.189232096240e-17 
 1569      -4.662916735461e-11       2.655572321564e-12       1.454061285770e-13       9.033423115827e-15       8.909097029175e-16       2.227118954489e-16       4.202834673680e-17 
 1570      -4.717118189950e-11       2.664560501003e-12       1.064615690140e-13       9.022618712760e-15       8.885524485940e-16       2.205222512993e-16       4.215885514837e-17 
 1571      -4.757243476272e-11       2.673312912204e-12       6.681017729820e-14       9.011844178101e-15       8.862026103212e-16       2.183250566853e-16       4.228385752205e-17 
 1572      -4.783077261823e-11       2.681824434006e-12       2.647231052562e-14       9.001100893163e-15       8.838601563484e-16       2.161196771891e-16       4.240336532352e-17 
 1573      -4.794403324604e-11       2.690089922792e-12      -1.453156127280e-14       8.990390245411e-15       8.815250545790e-16       2.139054752161e-16       4.251739015950e-17 
 1574      -4.791004551910e-11       2.698104212460e-12      -5.618085494696e-14       8.979713628465e-15       8.791972725705e-16       2.116818099892e-16       4.262594377797e-17 
 1575      -4.772662939031e-11       2.705862114381e-12      -9.845487404346e-14       8.969072442113e-15       8.768767775333e-16       2.094480375442e-16       4.272903806847e-17 
 1576      -4.739159587946e-11       2.713358417374e-12      -1.413328086214e-13       8.958468092317e-15       8.745635363300e-16       2.072035107247e-16       4.282668506236e-17 
 1577      -4.690274706018e-11       2.720587887665e-12      -1.847937350681e-13       8.947901991227e-15       8.722575154751e-16       2.049475791770e-16       4.291889693309e-17 
 1578      -4.625787604693e-11       2.727545268858e-12      -2.288166159153e-13       8.937375557185e-15       8.699586811340e-16       2.026795893451e-16       4.300568599646e-17 
 1579      -4.545476698194e-11       2.734225281900e-12      -2.733802996544e-13       8.926890214738e-15       8.676669991225e-16       2.003988844655e-16       4.308706471089e-17 
 1580      -4.449225172484e-11       2.740623460337e-12      -3.184636867799e-13       8.916447234711e-15       8.653824376236e-16       1.981050817570e-16       4.316305083282e-17 
 1581      -4.337339064848e-11       2.746738664616e-12      -3.640462299707e-13       8.906047252796e-15       8.631049753665e-16       1.957989068065e-16       4.323368293440e-17 
 1582      -4.210232126701e-11       2.752570590995e-12      -4.101074381727e-13       8.895690746525e-15       8.608345935217e-16       1.934813668984e-16       4.329900503000e-17 
 1583      -4.068320424367e-11       2.758118938372e-12      -4.566267106166e-13       8.885378194801e-15       8.585712729904e-16       1.911534745291e-16       4.335906143464e-17 
 1584      -3.912022342844e-11       2.763383408291e-12      -5.035833366408e-13       8.875110077897e-15       8.563149944036e-16       1.888162474157e-16       4.341389676452e-17 
 1585      -3.741758589582e-11       2.768363704951e-12      -5.509564955162e-13       8.864886877463e-15       8.540657381214e-16       1.864707085042e-16       4.346355593752e-17 
 1586      -3.557952198252e-11       2.773059535206e-12      -5.987252562690e-13       8.854709076520e-15       8.518234842332e-16       1.841178859773e-16       4.350808417372e-17 
 1587      -3.361028532521e-11       2.777470608578e-12      -6.468685775053e-13       8.844577159469e-15       8.495882125561e-16       1.817588132633e-16       4.354752699593e-17 
 1588      -3.151415289822e-11       2.781596637260e-12      -6.953653072345e-13       8.834491612088e-15       8.473599026353e-16       1.793945290442e-16       4.358193023019e-17 
 1589      -2.929542505127e-11       2.785437336124e-12      -7.441941826933e-13       8.824452921532e-15       8.451385337430e-16       1.770260772635e-16       4.361134000630e-17 
 1590      -2.695842554721e-11       2.788992422726e-12      -7.933338301692e-13       8.814461576340e-15       8.429240848781e-16       1.746545071353e-16       4.363580275832e-17 
 1591      -2.450750159973e-11       2.792261617311e-12      -8.427627648247e-13       8.804518066432e-15       8.407165347656e-16       1.722808731520e-16       4.365536522509e-17 
 1592      -2.194702391108e-11       2.795244642825e-12      -8.924593905209e-13       8.794622883112e-15       8.385158618561e-16       1.699062350926e-16       4.367007445076e-17 
 1593      -1.928138670982e-11       2.797941224915e-12      -9.424019996413e-13       8.784776519070e-15       8.363220443252e-16       1.675316580313e-16       4.367997778529e-17 
 1594      -1.651500778850e-11       2.800351091939e-12      -9.925687729155e-13       8.774979468381e-15       8.341350600729e-16       1.651582123454e-16       4.368512288498e-17 
 1595      -1.365232854143e-11       2.802473974970e-12      -1.042937779243e-12       8.765232226510e-15       8.319548867233e-16       1.627869737240e-16       4.368555771298e-17 
 1596      -1.069781400238e-11       2.804309607807e-12      -1.093486975519e-12       8.755535290311e-15       8.297815016237e-16       1.604190231757e-16       4.368133053979e-17 
 1597      -7.655952882299e-12       2.805857726975e-12      -1.144194206452e-12       8.745889158031e-15       8.276148818445e-16       1.580554470375e-16       4.367248994379e-17 
 1598      -4.531257607060e-12       2.807118071737e-12      -1.195037204397e-12       8.736294329306e-15       8.254550041783e-16       1.556973369827e-16       4.365908481179e-17 
 1599      -1.328264355165e-12       2.808090384096e-12      -1.245993589172e-12       8.726751305169e-15       8.233018451394e-16       1.533457900292e-16       4.364116433947e-17 
 1600       1.948466904521e-12       2.808774408804e-12      -1.297040867882e-12       8.717260588049e-15       8.211553809636e-16       1.510019085481e-16       4.361877803197e-17 
 1601       5.294352375046e-12       2.809169893370e-12      -1.348156434749e-12       8.707822681771e-15       8.190155876071e-16       1.486668002713e-16       4.359197570435e-17 
 1602       8.704784393652e-12       2.809276588061e-12      -1.399317570929e-12       8.698438091557e-15       8.168824407466e-16       1.463415783007e-16       4.356080748215e-17 
 1603       1.217513139405e-11       2.809094245913e-12      -1.450501444338e-12       8.689107324033e-15       8.147559157782e-16       1.440273611155e-16       4.352532380187e-17 
 1604       1.570073786868e-11       2.808622622735e-12      -1.501685109480e-12       8.679830887223e-15       8.126359878171e-16       1.417252725814e-16       4.348557541154e-17 
 1605       1.927692433102e-11       2.807861477119e-12      -1.552845507262e-12       8.670609290557e-15       8.105226316972e-16       1.394364419580e-16       4.344161337114e-17 
 1606       2.289898727782e-11       2.806810570440e-12      -1.603959464826e-12       8.661443044866e-15       8.084158219703e-16       1.371620039079e-16       4.339348905323e-17 
 1607       2.656219915143e-11       2.805469666869e-12      -1.655003695370e-12       8.652332662390e-15       8.063155329057e-16       1.349030985045e-16       4.334125414339e-17 
 1608       3.026180830202e-11       2.803838533374e-12      -1.705954797970e-12       8.643278656776e-15       8.042217384897e-16       1.326608712401e-16       4.328496064074e-17 
 1609       3.399303894988e-11       2.801916939732e-12      -1.756789257406e-12       8.634281543079e-15       8.021344124248e-16       1.304364730348e-16       4.322466085849e-17 
 1610       3.775109114772e-11       2.799704658529e-12      -1.807483443985e-12       8.625341837764e-15       8.000535281295e-16       1.282310602441e-16       4.316040742446e-17 
